Bin lower boundary,Bin upper boundary,mass fraction,
31.5,31.6,0.001496
31.6,31.7,0.001491
31.7,31.8,0.001486
31.8,31.9,0.001481
31.9,32,0.001476
32,32.1,0.001471
32.1,32.2,0.0014661
32.2,32.3,0.0014612
32.3,32.4,0.0014563
32.4,32.5,0.0014514
32.5,32.6,0.0014465
32.6,32.7,0.0014417
32.7,32.8,0.0014368
32.8,32.9,0.001432
32.9,33,0.0014272
33,33.1,0.0014225
33.1,33.2,0.0014177
33.2,33.3,0.001413
33.3,33.4,0.0014082
33.4,33.5,0.0014035
33.5,33.6,0.0013989
33.6,33.7,0.0013942
33.7,33.8,0.0013895
33.8,33.9,0.0013849
33.9,34,0.0013803
34,34.1,0.0013757
34.1,34.2,0.0013711
34.2,34.3,0.0013665
34.3,34.4,0.001362
34.4,34.5,0.0013574
34.5,34.6,0.0013529
34.6,34.7,0.0013484
34.7,34.8,0.0013439
34.8,34.9,0.0013394
34.9,35,0.001335
35,35.1,0.0013305
35.1,35.2,0.0013261
35.2,35.3,0.0013217
35.3,35.4,0.0013173
35.4,35.5,0.0013129
35.5,35.6,0.0013085
35.6,35.7,0.0013042
35.7,35.8,0.0012999
35.8,35.9,0.0012955
35.9,36,0.0012912
36,36.1,0.0012869
36.1,36.2,0.0012827
36.2,36.3,0.0012784
36.3,36.4,0.0012742
36.4,36.5,0.0012699
36.5,36.6,0.0012657
36.6,36.7,0.0012615
36.7,36.8,0.0012573
36.8,36.9,0.0012532
36.9,37,0.001249
37,37.1,0.0012449
37.1,37.2,0.0012407
37.2,37.3,0.0012366
37.3,37.4,0.0012325
37.4,37.5,0.0012284
37.5,37.6,0.0012243
37.6,37.7,0.0012203
37.7,37.8,0.0012162
37.8,37.9,0.0012122
37.9,38,0.0012082
38,38.1,0.0012042
38.1,38.2,0.0012002
38.2,38.3,0.0011962
38.3,38.4,0.0011922
38.4,38.5,0.0011883
38.5,38.6,0.0011844
38.6,38.7,0.0011804
38.7,38.8,0.0011765
38.8,38.9,0.0011726
38.9,39,0.0011687
39,39.1,0.0011649
39.1,39.2,0.001161
39.2,39.3,0.0011571
39.3,39.4,0.0011533
39.4,39.5,0.0011495
39.5,39.6,0.0011457
39.6,39.7,0.0011419
39.7,39.8,0.0011381
39.8,39.9,0.0011343
39.9,40,0.0011306
